Ship type emissions,CO2 emissions ship type change %,Container company bigger emitters,CO2 emissions (Mt)  change %,Cruise company biggest emitters,CO2 (Mt)  change %,Name bigger emitters ships,ktCO2  change %,Ship type big single emitters,Company
Container ship,5%,MSC,6%,Carnival Corporation,7%,MSC WORLD EUROPA,8%,Passenger ship,MSC
Oil tanker,5%,A.P. Moller,6%,MSC,7%,CRUISE BARCELONA,8%,Ro-pax ship,Grimaldi Group
Bulk carrier,5%,CMA CGM,6%,NCL Holdings,7%,RIBERA DEL DUERO KNUTSEN,8%,LNG carrier,Knutsen OAS Shipping
Ro-pax ship,5%,China COSCO Shipping,6%,Royal Caribbean,7%,CMA CGM BENJAMIN FRANKLIN,8%,Container ship,CMA CGM
LNG carrier,5%,Atlas Corp (Seaspan),6%,Global Fleet,7%,IONA,8%,Passenger ship,Carnival Corporation
Chemical tanker,5%,Anglo-Eastern Group,6%,Columbia Cruise,7%,CRUISE ROMA,8%,Ro-pax ship,Grimaldi Group
Passenger ship,5%,Evergreen Marine,6%,Schulte Group,7%,MSC FANTASIA,8%,Passenger ship,MSC
Ro-ro ship,5%,Schulte Group,6%,WW Group,7%,VLADIMIR VIZE,8%,LNG carrier,Mitsui OSK Lines
General cargo ship,5%,HMM,6%,Fred Olsen & Co,7%,EBBA MAERSK,8%,Container ship,A.P. Moller
Vehicle carrier,5%,Technomar Shipping,6%,V. Group,7%,VENTURA,8%,Passenger ship,Carnival Corporation